"Promo was created or modified. Need confirmation by %1","Создана или модифицирована акция. Необходимо подтверждение %1"
"E-commerce Manager","маркетинга"
"Financial Manager","финансового контролера"
"Rule Identify","Идентификатор правила"
"New Promo action was created","Новая акция была создана"
"Confirmation successful","Промо-акция успешно подтверждена"
"Something went wrong with confirmation. Error Message: %1","Ошибка подтверждения. Сообщение об ошибке: %1"
"Skip Rule Activation","Пропустить активацию правила"
"Activation process started. Rule will be active after confirmation","Процесс активации правила начат. Правило будет активированно после подтверждения."
"Skip Rule Activation","Пропустить активацию правила"
"Customer Groups","Группы покупателей"
"Coupon Type","Тип купона"
"Uses Per Coupon","Использований на купон"
"Uses Per Customer","Использований на покупателя"
"Unlimited","Безлимитно"
"AUTO","Автоматическая генерация"
"SPECIFIC_COUPON","Определенный купон"
"NO_COUPON","Купон не установлен"
"To Fixed Value","К фисированному значению"
"To Percentage","К Проценту"
"By Fixed value","На фиксированное значение"
"By Percentage","На процент"
"Discount Amount","Величина скидки"
"Discount Qty","Размер максимальной скидки применяется к"
"Discount Step","Шаг количества для скидки (купить X)"
"Not set","Не установлен"
"Yes","Да"
"No","Нет"
"Apply Discount To:","Применить скидку только к:"
"Gift condition is:","Условия добавления подарков"
"From Date","С Даты"
"To Date","По Дату"
"Accept Rule if:","Применить правило если:"
"Apply To Shipping","Применить к сумму доставки"
"Stop Further Rule processing","Остановить дальнейшую обработку правил"
"Ascending","По возрастанию"
"Descending","По убыванию"
"Maximum items with zero price","Максимальное число к обнулению"
"Sort By (attribute code)","Сортировать по (код аттрибута)"
"Sort Direction","Направление сортировки"
"Confirmation not exist or was rejected by someone","Подтверждение не найдено или было отклонено ранее"
"Accept Rule","Согласен"
"Decline Rule","Не согласен"
"Promo was canceled by E-commerce manager","Промо акция отмененена маркетингом"
"Promo was canceled by Financial manager","Промо акция отмененена финансовым контролером"
"Rule was Declined","Правило было отклонено"
"Confirmation successfully declined","Подтверждение правила успешно отменено"
"Rule Activation","Подтверждение акции"
"Rule was Accepted","Правило было подтверждено"
"Fixed amount discount for whole cart","Фиксированный размер скидки на всю корзину"
"Fixed amount discount for whole cart","Фиксированный размер скидки на всю корзину"
"For matching items only","Только для подходящих товаров"
"For shipment with matching items","Только для доставки с подходящими товарами"
"Promo Confirmed. Email was send to Digital Director","Акция подтверждена, письмо отправлено финансовому контролеру"
"Promo Confirmed. Promo Activated","Акция подтверждена, акция активирована"
"Marketing managers email","Email'ы маркетинга"
"Financial managers email","Email'ы финансовых контролеров"
"Salesrule Email Confirmation","Активация Промо Правил"
"Email alias","Тема письма"
"Confirmation Emails","Потверждение"
"Notification Email","Оповещение"
"Will be notified on rule save","Оповещение при сохранении правила"
"Send Notification on rule decline","Оповещение при отмене"
"Send Notification on rule accept","Оповещение при активации"
